1.649968690500000168e+00 7.372302597780042328e-03
2.750646733499999996e+00 -9.056529138933309964e-03
3.851327200500000103e+00 1.662924275175644770e-02
4.901327016999999842e+00 1.146493686800000023e-01
5.901327150000000188e+00 -9.126996771218859328e-02
6.951327199499999665e+00 -4.645139396125708836e-02
8.001327116000000572e+00 2.650155596999997573e-02
9.001327116000000572e+00 1.028513205199999975e-01
1.000132719800000025e+01 5.807671538541870904e-01
1.100132727999999993e+01 9.184811597000001049e-01
1.200132727999999993e+01 9.153058979999997291e-01
1.300132727999999993e+01 8.552031490000002734e-01
1.400132727999999993e+01 8.711241400000000468e-01
1.500132727999999993e+01 1.000347158000000292e+00
1.600132728000000171e+01 9.711515769999978787e-01
1.705121078000000168e+01 9.565148954278495097e-01
1.815091111000000268e+01 1.016280372865269399e+00
1.925054476999999764e+01 8.414640308482386200e-01
2.035034492999999856e+01 1.040221039063129682e+00
2.140032825999999844e+01 9.585763600000003493e-01
2.240032825999999844e+01 9.450687900000005470e-01
2.340032825999999844e+01 9.223539199999990501e-01
2.445032800999999978e+01 9.081118945963143618e-01
2.550032776000000112e+01 1.061413379999999407e+00
2.650032776000000112e+01 1.007317560000000611e+00
2.750032801000000049e+01 7.862938468530776825e-01
2.850032825999999986e+01 1.053714180000000056e+00
2.950032825999999986e+01 9.428310800000012648e-01
3.055026142999999905e+01 9.040676706225940773e-01
3.165001093000000054e+01 8.821466888769938786e-01
3.274964358999999803e+01 9.967500783397988950e-01
3.384939308500000266e+01 8.873616396639727455e-01
3.489932625000000144e+01 1.030874400000001856e+00
3.589932625000000144e+01 9.018035799999992719e-01
3.689932625000000144e+01 1.045555990000000435e+00
3.789939291499999996e+01 7.848929502229460287e-01
3.889962657499999921e+01 5.464117239483206045e-01
3.989996057000000462e+01 1.799070710382731642e-01
4.090022790000000441e+01 9.982346942262456876e-03
4.190032822999999951e+01 6.297844999999924198e-02
4.290032822999999951e+01 -1.627899999999016245e-03
4.395032817999999963e+01 2.672937515721434190e-02
4.505032778000000349e+01 -5.272255173253338756e-02
4.610050447000000418e+01 3.408184230127721259e-02
4.710068155999999817e+01 -4.912056508794290788e-02
4.810068196000000285e+01 -1.000685899519849625e-01
4.910068231000000338e+01 8.784698999999918101e-02
5.010068231000000338e+01 7.764625000000080490e-02
5.110068231000000338e+01 4.282619999997905325e-03
5.210068231000000338e+01 -3.873559999998832382e-03
5.310068231000000338e+01 -4.973006000000168569e-02
5.410068231000000338e+01 -4.892019999999774882e-03
5.510068231000000338e+01 3.749995000000083678e-02
5.610068231000000338e+01 -7.129339999998762778e-03
5.710068231000000338e+01 -4.810206000000150084e-02
5.810068231000000338e+01 -5.792191799999990565e-01
5.910068231000000338e+01 -9.539446900000001506e-01
6.010068231000000338e+01 -7.967567200000011951e-01
6.110068231000000338e+01 -9.678464799999986212e-01
6.210068231000000338e+01 -9.078580000000009420e-01
6.310068231000000338e+01 -9.375169399999983000e-01
6.410068230999999628e+01 -9.610689800000071781e-01
6.510068230999999628e+01 -9.434610899999995581e-01
6.610068230999999628e+01 -9.865439699999996037e-01
6.710068230999999628e+01 -9.365718000000029519e-01
6.810068230999999628e+01 -9.320005399999971019e-01
6.910068230999999628e+01 -9.217346700000028648e-01
7.010068230999999628e+01 -9.872119299999990716e-01
7.110068230999999628e+01 -1.016025749999998951e+00
7.210068230999999628e+01 -9.131303900000009577e-01
7.310068230999999628e+01 -1.060203339999999272e+00
7.410068230999999628e+01 -8.940356900000008267e-01
7.510068230999999628e+01 -9.261064199999999857e-01
7.610068230999999628e+01 -9.793370499999998202e-01
7.710068230999999628e+01 -1.034994291000000288e+00
7.810068247499999927e+01 -1.005386129222570091e+00
7.910068264000000227e+01 -8.659591460000006791e-01
8.010068264000000227e+01 -9.726652920000002922e-01
8.115068246999999246e+01 -9.718447649338414207e-01
8.220068229999999687e+01 -9.697759879999994226e-01
8.320068229999999687e+01 -9.134180280000001595e-01
8.420068229999999687e+01 -9.977069850000002127e-01
8.520068229999999687e+01 -9.061391859999998744e-01
8.620068229999999687e+01 -7.511562336999999534e-01
8.720068229999999687e+01 -3.813528080000000431e-01
8.825068208499999400e+01 -1.640767104208946392e-01
8.930068287000000282e+01 -1.162301085497834952e-01
9.030068387000000030e+01 -5.270287207999999057e-02
9.130068387000000030e+01 -2.113935509999999296e-02
9.230117061499998954e+01 6.620120633764284279e-02
9.330165735999999299e+01 2.256322200000000083e-02
9.430165735999999299e+01 -3.536845319000000293e-02
9.530165735999999299e+01 3.673115673400000336e-01
9.630165735999999299e+01 9.029890761000001209e-01
9.730165735999999299e+01 9.492191759999997203e-01
9.830165735999999299e+01 9.600826610000003924e-01
9.930165735999999299e+01 9.245888579999999024e-01
1.003016573799999946e+02 9.382986354680517005e-01
1.013016573999999963e+02 1.018099721999999652e+00
1.023016573999999963e+02 9.213870469999996260e-01
1.033016573999999963e+02 8.278899000000006225e-01
1.043016573999999963e+02 5.632926929999992893e-01
1.053016573999999963e+02 3.159348529999999045e-01
1.063016573999999963e+02 9.947792400000032842e-02
1.073016573999999963e+02 6.653024500000093155e-02
1.083515240499999948e+02 -1.046414835305987667e-01
1.094013906999999932e+02 9.798681000000009078e-02
