2.200307711999999860e+00 -1.492610108941126029e-02
3.300986967000000050e+00 2.333626575630850727e-02
4.376327108749999972e+00 9.335251719850522212e-02
5.401327083500000015e+00 -2.059193090049204200e-01
6.426327174749999926e+00 4.268435394100571906e-02
7.476327157750000119e+00 6.947900545976566644e-02
8.501327116000000572e+00 7.634976455000001827e-02
9.501327157000000412e+00 4.779157941450921099e-01
1.050132723900000009e+01 3.377139781532669249e-01
1.150132727999999993e+01 -3.175261700000375775e-03
1.250132727999999993e+01 -6.010274899999945575e-02
1.350132727999999993e+01 1.592099099999977341e-02
1.450132727999999993e+01 1.292230180000002449e-01
1.550132728000000171e+01 -2.919558100000236092e-02
1.652626903000000169e+01 -1.394124354954465878e-02
1.760106094500000040e+01 5.434705783658338313e-02
1.870072794000000016e+01 -1.589768923743490880e-01
1.980044484999999810e+01 1.807210213670917276e-01
2.087533659500000027e+01 -7.775807170493777287e-02
2.190032825999999844e+01 -1.350756999999980223e-02
2.290032825999999844e+01 -2.271487000000149692e-02
2.392532813500000088e+01 -1.356383694727991175e-02
2.497532788499999867e+01 1.460014494324259060e-01
2.600032776000000112e+01 -5.409581999999879542e-02
2.700032788500000080e+01 -2.210236578910085847e-01
2.800032813500000017e+01 2.674202662918559459e-01
2.900032825999999986e+01 -1.108830999999987910e-01
3.002529484499999768e+01 -3.691988260301102415e-02
3.110013617999999980e+01 -1.993270444369392089e-02
3.219982725999999928e+01 1.042197032078014812e-01
3.329951833750000390e+01 -9.946668688929535818e-02
3.437435966750000205e+01 1.366875198537320923e-01
3.539932625000000144e+01 -1.290708200000025840e-01
3.639932625000000144e+01 1.437524100000011629e-01
3.739935958249999715e+01 -2.606456638338753296e-01
3.839950974500000314e+01 -2.384255157686111237e-01
3.939979357250000191e+01 -3.663822830594150037e-01
4.040009423500000452e+01 -1.698793102599989169e-01
4.140027806500000196e+01 5.299078649212828757e-02
4.240032822999999951e+01 -6.460634999999825823e-02
4.342532820499999957e+01 2.700693000719986067e-02
4.450032798000000156e+01 -7.222905071033430824e-02
4.557541612500000383e+01 8.265694226541110690e-02
4.660059301500000117e+01 -8.318767568373379440e-02
4.760068176000000051e+01 -5.094800448484002042e-02
4.860068213499999956e+01 1.879155141815540830e-01
4.960068231000000338e+01 -1.020073999999837611e-02
5.060068231000000338e+01 -7.336363000000289958e-02
5.160068231000000338e+01 -8.156179999996737706e-03
5.260068231000000338e+01 -4.585650000000285331e-02
5.360068231000000338e+01 4.483804000000191081e-02
5.460068231000000338e+01 4.239197000000061166e-02
5.560068231000000338e+01 -4.462928999999959956e-02
5.660068231000000338e+01 -4.097272000000273806e-02
5.760068231000000338e+01 -5.311171199999975556e-01
5.860068231000000338e+01 -3.747255100000010941e-01
5.960068231000000338e+01 1.571879699999989555e-01
6.060068231000000338e+01 -1.710897599999974261e-01
6.160068231000000338e+01 5.998847999999767922e-02
6.260068231000000338e+01 -2.965893999999735797e-02
6.360068230999999628e+01 -2.355204000000904463e-02
6.460068230999999628e+01 1.760789000000761995e-02
6.560068230999999628e+01 -4.308288000000004558e-02
6.660068230999999628e+01 4.997216999999665177e-02
6.760068230999999628e+01 4.571260000005850088e-03
6.860068230999999628e+01 1.026586999999423711e-02
6.960068230999999628e+01 -6.547725999999620683e-02
7.060068230999999628e+01 -2.881381999999987897e-02
7.160068230999999628e+01 1.028953599999979929e-01
7.260068230999999628e+01 -1.470729499999983148e-01
7.360068230999999628e+01 1.661676499999984458e-01
7.460068230999999628e+01 -3.207072999999915908e-02
7.560068230999999628e+01 -5.323062999999983447e-02
7.660068230999999628e+01 -5.565724100000046803e-02
7.760068239250000488e+01 2.960815689208422252e-02
7.860068255749999366e+01 1.394269602171205602e-01
7.960068264000000227e+01 -1.067061459999996131e-01
8.062568255499999736e+01 7.814544752439428347e-04
8.167568238499998756e+01 1.970264065511314906e-03
8.270068229999999687e+01 5.635795999999926309e-02
8.370068229999999687e+01 -8.428895700000005320e-02
8.470068229999999687e+01 9.156779900000033834e-02
8.570068229999999687e+01 1.549829522999999210e-01
8.670068229999999687e+01 3.698034256999999103e-01
8.772568219249998833e+01 2.069296591133168717e-01
8.877568247749999841e+01 4.556815819057767614e-02
8.980068337000000156e+01 6.352717294261071845e-02
9.080068387000000030e+01 3.156351697999999761e-02
9.180092724249999492e+01 8.729806953878611886e-02
9.280141398749998416e+01 -4.361675410066796071e-02
9.380165735999999299e+01 -5.793167519000000376e-02
9.480165735999999299e+01 4.026800205300000157e-01
9.580165735999999299e+01 5.356775087600000873e-01
9.680165735999999299e+01 4.623009989999959934e-02
9.780165735999999299e+01 1.086348500000067219e-02
9.880165735999999299e+01 -3.549380300000049004e-02
9.980165736999998671e+01 1.370977719385623080e-02
1.008016573900000026e+02 7.980108493592612262e-02
1.018016573999999963e+02 -9.671267500000002570e-02
1.028016573999999963e+02 -9.349714699999900347e-02
1.038016573999999963e+02 -2.645972070000013332e-01
1.048016573999999963e+02 -2.473578399999993849e-01
1.058016573999999963e+02 -2.164569289999995760e-01
1.068016573999999963e+02 -3.294767899999939686e-02
1.078265907249999884e+02 -1.630414000964788834e-01
1.088764573750000011e+02 1.930038386595089583e-01
